experiment_group,source_file,status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error,test_accuracy,total_train_trials,synthetic_composition_pct
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,2,0,2,75,0.6206896551724138,0.7465277777777778,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S02_generator-seed0.npz,64.85810816287994,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2534722222222222,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,2,1,0,1,0.7241379310344828,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S02_generator-seed1.npz,20.06211306899786,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,2,1,1,32,0.6551724137931034,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S02_generator-seed1.npz,20.896192211657763,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,2,1,2,34,0.6551724137931034,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S02_generator-seed1.npz,37.00622606649995,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,2,2,0,1,0.6896551724137931,0.7395833333333333,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S02_generator-seed2.npz,20.498398195952177,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.26041666666666674,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,2,2,1,30,0.6896551724137931,0.7465277777777778,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S02_generator-seed2.npz,19.404460318386555,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2534722222222222,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,2,2,2,20,0.5862068965517242,0.7291666666666667,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S02_generator-seed2.npz,31.448254998773336,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.27083333333333326,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,0,0,1,0.7241379310344828,0.7048611111111112,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed0.npz,20.006063256412745,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.29513888888888884,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,0,1,30,0.6896551724137931,0.7465277777777778,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed0.npz,19.100636079907417,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2534722222222222,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,0,2,85,0.6896551724137931,0.6909722222222222,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed0.npz,53.915161177515984,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.3090277777777778,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,1,0,1,0.6896551724137931,0.8125,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed1.npz,20.30032690614462,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.1875,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,1,1,1,0.6896551724137931,0.78125,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed1.npz,19.11666462942958,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.21875,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,1,2,21,0.7241379310344828,0.8229166666666666,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed1.npz,19.798328951001167,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.17708333333333337,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,2,0,2,0.6896551724137931,0.7534722222222222,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed2.npz,20.85650520771742,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2465277777777778,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,2,1,0,0.6896551724137931,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed2.npz,19.535823483020067,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,3,2,2,31,0.7931034482758621,0.7569444444444444,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S03_generator-seed2.npz,20.670900903642178,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.24305555555555558,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,0,0,4,0.6896551724137931,0.8020833333333334,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed0.npz,20.366409994661808,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.19791666666666663,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,0,1,0,0.6896551724137931,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed0.npz,19.42503910511732,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,0,2,10,0.6896551724137931,0.7569444444444444,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed0.npz,20.417541310191154,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.24305555555555558,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,1,0,2,0.6896551724137931,0.7743055555555556,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed1.npz,20.210774529725317,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.22569444444444442,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,1,1,0,0.6896551724137931,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed1.npz,19.60565822571516,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,1,2,4,0.7241379310344828,0.7569444444444444,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed1.npz,21.70805913954973,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.24305555555555558,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,2,0,1,0.6896551724137931,0.7638888888888888,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed2.npz,20.285797744989395,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.23611111111111116,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,2,1,14,0.6551724137931034,0.7326388888888888,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed2.npz,28.70179051533341,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.26736111111111116,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,4,2,2,3,0.5862068965517242,0.7465277777777778,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S04_generator-seed2.npz,21.826626125723124,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2534722222222222,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,0,0,1,0.6896551724137931,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed0.npz,20.35500450432301,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,0,1,30,0.6896551724137931,0.7395833333333333,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed0.npz,19.41255148872733,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.26041666666666674,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,0,2,30,0.8275862068965517,0.7326388888888888,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed0.npz,19.725942451506853,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.26736111111111116,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,1,0,44,0.6896551724137931,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed1.npz,28.374908436089758,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,1,1,2,0.6551724137931034,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed1.npz,20.142201889306307,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,1,2,56,0.6896551724137931,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed1.npz,35.53302447870374,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,2,0,1,0.7241379310344828,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed2.npz,20.01157559081912,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,2,1,0,0.6896551724137931,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed2.npz,19.713052824139595,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,5,2,2,31,0.7931034482758621,0.78125,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S05_generator-seed2.npz,20.004549276083708,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.21875,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,0,0,17,0.6551724137931034,0.75,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed0.npz,25.24802229553461,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.25,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,0,1,31,0.6896551724137931,0.7430555555555556,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed0.npz,21.914360776543617,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2569444444444444,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,0,2,25,0.6551724137931034,0.7881944444444444,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed0.npz,35.015851989388466,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.21180555555555558,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,1,0,68,0.5517241379310345,0.7777777777777778,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed1.npz,57.74414155259728,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2222222222222222,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,1,1,25,0.7241379310344828,0.7430555555555556,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed1.npz,32.4503324739635,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2569444444444444,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,1,2,26,0.6896551724137931,0.6944444444444444,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed1.npz,23.664817560464144,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.3055555555555556,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,2,0,19,0.7241379310344828,0.7534722222222222,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed2.npz,19.950479988008738,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2465277777777778,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,2,1,6,0.6551724137931034,0.7048611111111112,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed2.npz,23.786852806806564,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.29513888888888884,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,6,2,2,1,0.6896551724137931,0.7534722222222222,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S06_generator-seed2.npz,19.839868247509003,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2465277777777778,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,7,0,0,3,0.6896551724137931,0.7430555555555556,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S07_generator-seed0.npz,21.861492715775967,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2569444444444444,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,7,0,1,5,0.6551724137931034,0.7743055555555556,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S07_generator-seed0.npz,22.76552732288837,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.22569444444444442,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,7,0,2,0,0.7931034482758621,0.7465277777777778,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S07_generator-seed0.npz,19.18280352279544,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.2534722222222222,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,7,1,0,28,0.6551724137931034,0.7708333333333334,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S07_generator-seed1.npz,34.657364174723625,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.22916666666666663,259,100.0
headline,high-gamma-data/outputs/results/raw/runs.csv,success,vae_repo_90_10_seed42,gaussian_channel,7,1,1,1,0.6206896551724138,0.7569444444444444,0,259,29,288,22,1000,synthetic_gaussian,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_channel/S07_generator-seed1.npz,20.6519425958395,one mean and standard deviation per EEG channel; statistics fitted only to the central real training split; validation and test remain real.,,0.24305555555555558,259,100.0
